timestamp,ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
1764116294.6154962,8388607,-29545,-8388608,47631,8388607,-84513,-8388608,-4169336
1764116294.6156042,8388607,-32312,-8388608,48990,8388607,-85824,-8388608,-4170129
1764116294.6157112,8388607,-32122,-8388608,52836,8388607,-87568,-8388608,-4170144
1764116294.674493,8388607,-28987,-8388608,54721,8388607,-89766,-8388608,-4170620
1764116294.6746004,8388607,-19635,-8388608,69136,8388607,-97749,-8388608,-4169994
1764116294.6747074,8388607,-12987,-8388608,68868,8388607,-95810,-8388608,-4169712
1764116294.6748145,8388607,-38169,-8388608,43470,8388607,-76952,-8388608,-4171431
1764116294.6749213,8388607,-33609,-8388608,50078,8388607,-82753,-8388608,-4170791
1764116294.675028,8388607,-33317,-8388608,56738,8388607,-87101,-8388608,-4170978
1764116294.6751351,8388607,-22682,-8388608,69308,8388607,-97079,-8388608,-4168918
1764116294.675242,8388607,-18207,-8388608,66914,8388607,-89849,-8388608,-4166470
1764116294.6753495,8388607,-32714,-8388608,42574,8388607,-81097,-8388608,-4170002
1764116294.6754563,8388607,-29579,-8388608,49722,8388607,-87113,-8388608,-4171781
